folder n coef type seed tests id
dataset_16_800k 487061 41437 7 36 1000 6636
dataset_16_800k 6166 54934 7 37 1000 6637
dataset_16_800k 425579 7003 7 38 1000 6638
dataset_16_800k 388695 4730 7 39 1000 6639
dataset_16_800k 475190 45268 7 40 1000 6640
dataset_16_800k 473609 33876 7 41 1000 6641
dataset_16_800k 624674 35207 7 42 1000 6642
dataset_16_800k 598729 50722 7 43 1000 6643
dataset_16_800k 403528 14718 7 44 1000 6644
dataset_16_800k 407289 30190 7 45 1000 6645
dataset_16_800k 727920 7307 7 46 1000 6646
dataset_16_800k 193358 58138 7 47 1000 6647
dataset_16_800k 390545 23382 7 48 1000 6648
dataset_16_800k 151966 44602 7 49 1000 6649
dataset_16_800k 520685 48091 7 50 1000 6650
dataset_16_800k 475376 63431 7 51 1000 6651
dataset_16_800k 339850 5116 7 52 1000 6652
dataset_16_800k 186477 44135 7 53 1000 6653
dataset_16_800k 239581 61427 7 54 1000 6654
dataset_16_800k 359666 23184 7 55 1000 6655
dataset_16_800k 87128 32828 7 56 1000 6656
dataset_16_800k 516153 56147 7 57 1000 6657
dataset_16_800k 536251 29776 7 58 1000 6658
dataset_16_800k 666368 30660 7 59 1000 6659
dataset_16_800k 374256 21302 7 60 1000 6660
dataset_16_800k 735606 9566 7 61 1000 6661
dataset_16_800k 383584 2002 7 62 1000 6662
dataset_16_800k 10927 44419 7 63 1000 6663
dataset_16_800k 722368 38634 7 64 1000 6664
dataset_16_800k 536275 48598 7 65 1000 6665
dataset_16_800k 388430 2137 7 66 1000 6666
dataset_16_800k 267465 4573 7 67 1000 6667
dataset_16_800k 702694 63822 7 68 1000 6668
dataset_16_800k 30597 33950 7 69 1000 6669
dataset_16_800k 211944 9222 7 70 1000 6670
dataset_16_800k 792174 19473 7 71 1000 6671
dataset_16_800k 593844 43314 7 72 1000 6672
dataset_16_800k 631777 65154 7 73 1000 6673
dataset_16_800k 641753 23102 7 74 1000 6674
dataset_16_800k 165190 9237 7 75 1000 6675
dataset_16_800k 164470 63527 7 76 1000 6676
dataset_16_800k 602752 14966 7 77 1000 6677
dataset_16_800k 24917 13178 7 78 1000 6678
dataset_16_800k 592257 46552 7 79 1000 6679
dataset_16_800k 58158 43669 7 80 1000 6680
dataset_16_800k 440889 40638 7 81 1000 6681
dataset_16_800k 315764 39337 7 82 1000 6682
dataset_16_800k 115806 2953 7 83 1000 6683
dataset_16_800k 154475 34373 7 84 1000 6684
dataset_16_800k 177774 20951 7 85 1000 6685
dataset_16_800k 785722 63545 7 86 1000 6686
dataset_16_800k 379580 46843 7 87 1000 6687
dataset_16_800k 164583 23646 7 88 1000 6688
dataset_16_800k 598815 32706 7 89 1000 6689
dataset_16_800k 381718 24583 7 90 1000 6690
dataset_16_800k 688579 51490 7 91 1000 6691
dataset_16_800k 764105 7534 7 92 1000 6692
dataset_16_800k 509692 32843 7 93 1000 6693
dataset_16_800k 601024 55704 7 94 1000 6694
dataset_16_800k 82041 50291 7 95 1000 6695
dataset_16_800k 38416 36950 7 96 1000 6696
dataset_16_800k 272326 29941 7 97 1000 6697
dataset_16_800k 681094 55393 7 98 1000 6698
dataset_16_800k 306696 30170 7 99 1000 6699
dataset_16_800k 632245 39771 8 0 1000 6700
dataset_16_800k 119781 64655 8 1 1000 6701
dataset_16_800k 85473 51536 8 2 1000 6702
dataset_16_800k 757362 60551 8 3 1000 6703
dataset_16_800k 647475 6023 8 4 1000 6704
dataset_16_800k 544182 48290 8 5 1000 6705
dataset_16_800k 363025 63535 8 6 1000 6706
dataset_16_800k 266020 7544 8 7 1000 6707
dataset_16_800k 163830 40223 8 8 1000 6708
dataset_16_800k 491698 8323 8 9 1000 6709
dataset_16_800k 739802 11389 8 10 1000 6710
dataset_16_800k 413477 22923 8 11 1000 6711
dataset_16_800k 425178 60270 8 12 1000 6712
dataset_16_800k 47972 20551 8 13 1000 6713
dataset_16_800k 343798 32248 8 14 1000 6714
dataset_16_800k 674524 64676 8 15 1000 6715
dataset_16_800k 70324 51678 8 16 1000 6716
dataset_16_800k 614836 4603 8 17 1000 6717
dataset_16_800k 588131 32768 8 18 1000 6718
dataset_16_800k 198402 19275 8 19 1000 6719
dataset_16_800k 194984 56868 8 20 1000 6720
dataset_16_800k 347199 37897 8 21 1000 6721
dataset_16_800k 495588 58902 8 22 1000 6722
dataset_16_800k 752211 33927 8 23 1000 6723
dataset_16_800k 776964 60316 8 24 1000 6724
dataset_16_800k 101494 38901 8 25 1000 6725
dataset_16_800k 656558 62571 8 26 1000 6726
dataset_16_800k 520506 39672 8 27 1000 6727
dataset_16_800k 61129 45295 8 28 1000 6728
dataset_16_800k 797089 3978 8 29 1000 6729
dataset_16_800k 795369 12517 8 30 1000 6730
dataset_16_800k 186570 47901 8 31 1000 6731
dataset_16_800k 257068 27744 8 32 1000 6732
dataset_16_800k 61049 46355 8 33 1000 6733
dataset_16_800k 457962 46257 8 34 1000 6734
dataset_16_800k 372979 2036 8 35 1000 6735
dataset_16_800k 499100 10104 8 36 1000 6736
dataset_16_800k 177690 33437 8 37 1000 6737
dataset_16_800k 222425 11571 8 38 1000 6738
dataset_16_800k 729466 28935 8 39 1000 6739
dataset_16_800k 734804 6699 8 40 1000 6740
dataset_16_800k 286598 6411 8 41 1000 6741
dataset_16_800k 599818 41272 8 42 1000 6742
dataset_16_800k 348736 60088 8 43 1000 6743
dataset_16_800k 155663 34279 8 44 1000 6744
dataset_16_800k 149943 46041 8 45 1000 6745
dataset_16_800k 742487 40891 8 46 1000 6746
dataset_16_800k 689161 6788 8 47 1000 6747
dataset_16_800k 743578 9334 8 48 1000 6748
dataset_16_800k 313626 59918 8 49 1000 6749
dataset_16_800k 404345 20916 8 50 1000 6750
dataset_16_800k 257963 41186 8 51 1000 6751
dataset_16_800k 557837 15340 8 52 1000 6752
dataset_16_800k 565785 21955 8 53 1000 6753
dataset_16_800k 695062 45915 8 54 1000 6754
dataset_16_800k 703507 43292 8 55 1000 6755
dataset_16_800k 319435 53482 8 56 1000 6756
dataset_16_800k 256269 8963 8 57 1000 6757
dataset_16_800k 498149 61075 8 58 1000 6758
dataset_16_800k 233741 49174 8 59 1000 6759
dataset_16_800k 466392 19138 8 60 1000 6760
dataset_16_800k 755054 40788 8 61 1000 6761
dataset_16_800k 481573 3678 8 62 1000 6762
dataset_16_800k 111045 22616 8 63 1000 6763
dataset_16_800k 683081 7758 8 64 1000 6764
dataset_16_800k 184225 33270 8 65 1000 6765
dataset_16_800k 754982 38725 8 66 1000 6766
dataset_16_800k 760082 5398 8 67 1000 6767
dataset_16_800k 604398 6435 8 68 1000 6768
dataset_16_800k 24330 23999 8 69 1000 6769
dataset_16_800k 706326 61469 8 70 1000 6770
dataset_16_800k 277221 31495 8 71 1000 6771
dataset_16_800k 773748 51714 8 72 1000 6772
dataset_16_800k 695143 24822 8 73 1000 6773
dataset_16_800k 700783 12850 8 74 1000 6774
dataset_16_800k 27615 47442 8 75 1000 6775
dataset_16_800k 254635 28193 8 76 1000 6776
dataset_16_800k 262689 55830 8 77 1000 6777
dataset_16_800k 661644 38257 8 78 1000 6778
dataset_16_800k 44683 62344 8 79 1000 6779
dataset_16_800k 763845 52509 8 80 1000 6780
dataset_16_800k 747719 449 8 81 1000 6781
dataset_16_800k 407377 51179 8 82 1000 6782
dataset_16_800k 222957 25453 8 83 1000 6783
dataset_16_800k 147700 1644 8 84 1000 6784
dataset_16_800k 464529 26004 8 85 1000 6785
dataset_16_800k 535674 11669 8 86 1000 6786
dataset_16_800k 187821 38422 8 87 1000 6787
dataset_16_800k 141148 4302 8 88 1000 6788
dataset_16_800k 720994 52033 8 89 1000 6789
dataset_16_800k 137169 48231 8 90 1000 6790
dataset_16_800k 629672 36689 8 91 1000 6791
dataset_16_800k 341556 60721 8 92 1000 6792
dataset_16_800k 31043 24043 8 93 1000 6793
dataset_16_800k 30045 38713 8 94 1000 6794
dataset_16_800k 615325 13626 8 95 1000 6795
dataset_16_800k 22294 17616 8 96 1000 6796
dataset_16_800k 407053 30295 8 97 1000 6797
dataset_16_800k 217054 28336 8 98 1000 6798
dataset_16_800k 510135 42006 8 99 1000 6799
dataset_16_800k 634269 50062 9 0 1000 6800
dataset_16_800k 374327 62356 9 1 1000 6801
dataset_16_800k 704708 30211 9 2 1000 6802
dataset_16_800k 370091 48695 9 3 1000 6803
dataset_16_800k 111740 50904 9 4 1000 6804
dataset_16_800k 550305 14997 9 5 1000 6805
dataset_16_800k 113312 48437 9 6 1000 6806
dataset_16_800k 713089 12677 9 7 1000 6807
dataset_16_800k 144901 47341 9 8 1000 6808
dataset_16_800k 614129 36871 9 9 1000 6809
dataset_16_800k 63671 23428 9 10 1000 6810
dataset_16_800k 55454 34308 9 11 1000 6811
dataset_16_800k 748966 10864 9 12 1000 6812
dataset_16_800k 436527 58387 9 13 1000 6813
dataset_16_800k 545655 21166 9 14 1000 6814
dataset_16_800k 490070 31877 9 15 1000 6815
dataset_16_800k 37141 5893 9 16 1000 6816
dataset_16_800k 677641 62164 9 17 1000 6817
dataset_16_800k 776540 56763 9 18 1000 6818
dataset_16_800k 1085 3118 9 19 1000 6819
dataset_16_800k 500939 57704 9 20 1000 6820
dataset_16_800k 395715 44906 9 21 1000 6821
dataset_16_800k 577619 23595 9 22 1000 6822
dataset_16_800k 714834 57152 9 23 1000 6823
dataset_16_800k 740914 26375 9 24 1000 6824
dataset_16_800k 298166 34898 9 25 1000 6825
dataset_16_800k 555706 15830 9 26 1000 6826
dataset_16_800k 315484 54425 9 27 1000 6827
dataset_16_800k 710208 61019 9 28 1000 6828
dataset_16_800k 223944 1195 9 29 1000 6829
dataset_16_800k 169138 57501 9 30 1000 6830
dataset_16_800k 770384 27147 9 31 1000 6831
dataset_16_800k 665354 18089 9 32 1000 6832
dataset_16_800k 320040 7394 9 33 1000 6833
dataset_16_800k 547191 48342 9 34 1000 6834
dataset_16_800k 235205 11558 9 35 1000 6835
dataset_16_800k 462039 23006 9 36 1000 6836
dataset_16_800k 620324 49066 9 37 1000 6837
dataset_16_800k 623648 21061 9 38 1000 6838
dataset_16_800k 336689 2535 9 39 1000 6839
dataset_16_800k 346553 43990 9 40 1000 6840
dataset_16_800k 525463 37082 9 41 1000 6841
dataset_16_800k 123399 54511 9 42 1000 6842
dataset_16_800k 192823 14283 9 43 1000 6843
dataset_16_800k 527086 16898 9 44 1000 6844
dataset_16_800k 114951 30120 9 45 1000 6845
dataset_16_800k 22044 26065 9 46 1000 6846
dataset_16_800k 550955 19476 9 47 1000 6847
dataset_16_800k 323566 30335 9 48 1000 6848
dataset_16_800k 321289 17568 9 49 1000 6849
dataset_16_800k 372500 89 9 50 1000 6850
dataset_16_800k 319063 59550 9 51 1000 6851
dataset_16_800k 434949 43706 9 52 1000 6852
dataset_16_800k 272289 11871 9 53 1000 6853
dataset_16_800k 406133 7407 9 54 1000 6854
dataset_16_800k 408029 54729 9 55 1000 6855
dataset_16_800k 794665 8533 9 56 1000 6856
dataset_16_800k 133383 4401 9 57 1000 6857
dataset_16_800k 439409 37684 9 58 1000 6858
dataset_16_800k 138773 12597 9 59 1000 6859
dataset_16_800k 279640 49936 9 60 1000 6860
dataset_16_800k 768189 26738 9 61 1000 6861
dataset_16_800k 281032 15300 9 62 1000 6862
dataset_16_800k 39438 58660 9 63 1000 6863
dataset_16_800k 23186 44627 9 64 1000 6864
dataset_16_800k 438952 62216 9 65 1000 6865
dataset_16_800k 501073 39644 9 66 1000 6866
dataset_16_800k 693632 37830 9 67 1000 6867
dataset_16_800k 64767 23304 9 68 1000 6868
dataset_16_800k 163215 58795 9 69 1000 6869
dataset_16_800k 500447 37888 9 70 1000 6870
dataset_16_800k 502071 15833 9 71 1000 6871
dataset_16_800k 522765 51970 9 72 1000 6872
dataset_16_800k 731639 20416 9 73 1000 6873
dataset_16_800k 756080 64223 9 74 1000 6874
dataset_16_800k 339334 15880 9 75 1000 6875
dataset_16_800k 408560 42473 9 76 1000 6876
dataset_16_800k 686578 12351 9 77 1000 6877
dataset_16_800k 157287 34150 9 78 1000 6878
dataset_16_800k 784096 45861 9 79 1000 6879
dataset_16_800k 242032 60767 9 80 1000 6880
dataset_16_800k 364224 62210 9 81 1000 6881
dataset_16_800k 164938 48021 9 82 1000 6882
dataset_16_800k 650259 46415 9 83 1000 6883
dataset_16_800k 267412 32530 9 84 1000 6884
dataset_16_800k 569628 37899 9 85 1000 6885
dataset_16_800k 656945 12449 9 86 1000 6886
dataset_16_800k 265121 21853 9 87 1000 6887
dataset_16_800k 646465 61594 9 88 1000 6888
dataset_16_800k 692624 14482 9 89 1000 6889
dataset_16_800k 267956 28941 9 90 1000 6890
dataset_16_800k 156075 65156 9 91 1000 6891
dataset_16_800k 417794 35230 9 92 1000 6892
dataset_16_800k 495853 42919 9 93 1000 6893
dataset_16_800k 93723 26941 9 94 1000 6894
dataset_16_800k 722273 61832 9 95 1000 6895
dataset_16_800k 231992 18246 9 96 1000 6896
dataset_16_800k 766746 1507 9 97 1000 6897
dataset_16_800k 68230 5188 9 98 1000 6898
dataset_16_800k 677025 47432 9 99 1000 6899
dataset_16_800k 384787 13244 11 0 1000 6900
dataset_16_800k 166803 1557 11 1 1000 6901
dataset_16_800k 83599 54137 11 2 1000 6902
dataset_16_800k 254457 7070 11 3 1000 6903
dataset_16_800k 573785 14201 11 4 1000 6904
dataset_16_800k 599555 14608 11 5 1000 6905
dataset_16_800k 722589 55783 11 6 1000 6906
dataset_16_800k 562622 22092 11 7 1000 6907
dataset_16_800k 570166 41843 11 8 1000 6908
dataset_16_800k 681633 21140 11 9 1000 6909
dataset_16_800k 334629 18233 11 10 1000 6910
dataset_16_800k 748919 28350 11 11 1000 6911
dataset_16_800k 184458 47372 11 12 1000 6912
dataset_16_800k 179101 49085 11 13 1000 6913
dataset_16_800k 98607 15621 11 14 1000 6914
dataset_16_800k 684063 35844 11 15 1000 6915
dataset_16_800k 13948 10233 11 16 1000 6916
dataset_16_800k 562772 34882 11 17 1000 6917
dataset_16_800k 783300 59522 11 18 1000 6918
dataset_16_800k 142991 41281 11 19 1000 6919
dataset_16_800k 606089 53199 11 20 1000 6920
dataset_16_800k 9745 58741 11 21 1000 6921
dataset_16_800k 354192 47992 11 22 1000 6922
dataset_16_800k 787187 30147 11 23 1000 6923
dataset_16_800k 306090 30035 11 24 1000 6924
dataset_16_800k 308271 40375 11 25 1000 6925
dataset_16_800k 84632 6149 11 26 1000 6926
dataset_16_800k 105963 34246 11 27 1000 6927
dataset_16_800k 735239 53125 11 28 1000 6928
dataset_16_800k 512140 61861 11 29 1000 6929
dataset_16_800k 754220 56123 11 30 1000 6930
dataset_16_800k 94409 47485 11 31 1000 6931
dataset_16_800k 407691 56920 11 32 1000 6932
dataset_16_800k 636548 56097 11 33 1000 6933
dataset_16_800k 380694 55675 11 34 1000 6934
dataset_16_800k 168048 15401 11 35 1000 6935
dataset_16_800k 91917 9335 11 36 1000 6936
dataset_16_800k 184594 65101 11 37 1000 6937
dataset_16_800k 344923 58106 11 38 1000 6938
dataset_16_800k 535186 32072 11 39 1000 6939
dataset_16_800k 592707 55032 11 40 1000 6940
dataset_16_800k 614223 30810 11 41 1000 6941
dataset_16_800k 99303 1326 11 42 1000 6942
dataset_16_800k 176966 15774 11 43 1000 6943
dataset_16_800k 368627 59656 11 44 1000 6944
dataset_16_800k 586984 60563 11 45 1000 6945
dataset_16_800k 462311 26229 11 46 1000 6946
dataset_16_800k 701455 62498 11 47 1000 6947
dataset_16_800k 583306 350 11 48 1000 6948
dataset_16_800k 181168 65309 11 49 1000 6949
dataset_16_800k 405026 15588 11 50 1000 6950
dataset_16_800k 278405 51295 11 51 1000 6951
dataset_16_800k 283716 52000 11 52 1000 6952
dataset_16_800k 176933 49103 11 53 1000 6953
dataset_16_800k 605488 10572 11 54 1000 6954
dataset_16_800k 596222 57695 11 55 1000 6955
dataset_16_800k 27016 2799 11 56 1000 6956
dataset_16_800k 152572 30242 11 57 1000 6957
dataset_16_800k 59120 54292 11 58 1000 6958
dataset_16_800k 197453 28579 11 59 1000 6959
dataset_16_800k 185156 10585 11 60 1000 6960
dataset_16_800k 661371 30177 11 61 1000 6961
dataset_16_800k 123401 4294 11 62 1000 6962
dataset_16_800k 119222 10086 11 63 1000 6963
dataset_16_800k 724942 53305 11 64 1000 6964
dataset_16_800k 117122 63381 11 65 1000 6965
dataset_16_800k 144666 25409 11 66 1000 6966
dataset_16_800k 409247 51641 11 67 1000 6967
dataset_16_800k 285608 39722 11 68 1000 6968
dataset_16_800k 177544 58333 11 69 1000 6969
dataset_16_800k 558367 26497 11 70 1000 6970
dataset_16_800k 188874 50718 11 71 1000 6971
dataset_16_800k 478428 301 11 72 1000 6972
dataset_16_800k 793075 48328 11 73 1000 6973
dataset_16_800k 597057 11509 11 74 1000 6974
dataset_16_800k 473542 29914 11 75 1000 6975
dataset_16_800k 329310 44136 11 76 1000 6976
dataset_16_800k 684765 38273 11 77 1000 6977
dataset_16_800k 295245 31677 11 78 1000 6978
dataset_16_800k 263110 36994 11 79 1000 6979
dataset_16_800k 22445 49522 11 80 1000 6980
dataset_16_800k 291141 30414 11 81 1000 6981
dataset_16_800k 494751 12158 11 82 1000 6982
dataset_16_800k 721454 10522 11 83 1000 6983
dataset_16_800k 604498 60246 11 84 1000 6984
dataset_16_800k 70379 42174 11 85 1000 6985
dataset_16_800k 262815 29051 11 86 1000 6986
dataset_16_800k 238456 51942 11 87 1000 6987
dataset_16_800k 617170 51098 11 88 1000 6988
dataset_16_800k 93203 9895 11 89 1000 6989
dataset_16_800k 654595 7902 11 90 1000 6990
dataset_16_800k 43009 17555 11 91 1000 6991
dataset_16_800k 341846 42696 11 92 1000 6992
dataset_16_800k 715010 4502 11 93 1000 6993
dataset_16_800k 304440 27360 11 94 1000 6994
dataset_16_800k 359123 49465 11 95 1000 6995
dataset_16_800k 618668 29591 11 96 1000 6996
dataset_16_800k 181392 42927 11 97 1000 6997
dataset_16_800k 622012 36746 11 98 1000 6998
dataset_16_800k 1719 36772 11 99 1000 6999
dataset_16_800k 494625 50421 12 0 1000 7000
dataset_16_800k 712092 46347 12 1 1000 7001
dataset_16_800k 713780 59950 12 2 1000 7002
dataset_16_800k 52693 7557 12 3 1000 7003
dataset_16_800k 278391 18631 12 4 1000 7004
dataset_16_800k 231877 59997 12 5 1000 7005
dataset_16_800k 684191 56041 12 6 1000 7006
dataset_16_800k 388938 43629 12 7 1000 7007
dataset_16_800k 210204 39053 12 8 1000 7008
dataset_16_800k 404539 53927 12 9 1000 7009
dataset_16_800k 658277 3037 12 10 1000 7010
dataset_16_800k 389972 12811 12 11 1000 7011
dataset_16_800k 531986 14261 12 12 1000 7012
dataset_16_800k 357691 53403 12 13 1000 7013
dataset_16_800k 120872 44421 12 14 1000 7014
dataset_16_800k 743264 17558 12 15 1000 7015
dataset_16_800k 266774 50007 12 16 1000 7016
dataset_16_800k 700485 32229 12 17 1000 7017
dataset_16_800k 320162 23043 12 18 1000 7018
dataset_16_800k 371338 34094 12 19 1000 7019
dataset_16_800k 142797 53290 12 20 1000 7020
dataset_16_800k 498552 21757 12 21 1000 7021
dataset_16_800k 445440 54989 12 22 1000 7022
dataset_16_800k 459316 41334 12 23 1000 7023
dataset_16_800k 561704 31590 12 24 1000 7024
dataset_16_800k 728341 61990 12 25 1000 7025
dataset_16_800k 324230 12999 12 26 1000 7026
dataset_16_800k 496889 4048 12 27 1000 7027
dataset_16_800k 775508 47170 12 28 1000 7028
dataset_16_800k 650595 30746 12 29 1000 7029
dataset_16_800k 250491 1965 12 30 1000 7030
dataset_16_800k 311182 59424 12 31 1000 7031
dataset_16_800k 620162 58671 12 32 1000 7032
dataset_16_800k 258271 50836 12 33 1000 7033
dataset_16_800k 99386 63221 12 34 1000 7034
dataset_16_800k 549178 2563 12 35 1000 7035
dataset_16_800k 79842 63310 12 36 1000 7036
dataset_16_800k 761306 48528 12 37 1000 7037
dataset_16_800k 683383 27072 12 38 1000 7038
dataset_16_800k 53352 19812 12 39 1000 7039
dataset_16_800k 390561 16489 12 40 1000 7040
dataset_16_800k 94982 24290 12 41 1000 7041
dataset_16_800k 143016 25531 12 42 1000 7042
dataset_16_800k 527651 28916 12 43 1000 7043
dataset_16_800k 637870 34901 12 44 1000 7044
dataset_16_800k 170903 45894 12 45 1000 7045
dataset_16_800k 119670 64615 12 46 1000 7046
dataset_16_800k 356151 10579 12 47 1000 7047
dataset_16_800k 529083 45750 12 48 1000 7048
dataset_16_800k 732193 39532 12 49 1000 7049
dataset_16_800k 242987 33182 12 50 1000 7050
dataset_16_800k 214812 64638 12 51 1000 7051
dataset_16_800k 618806 26035 12 52 1000 7052
dataset_16_800k 719060 18821 12 53 1000 7053
dataset_16_800k 137150 32914 12 54 1000 7054
dataset_16_800k 155160 39037 12 55 1000 7055
dataset_16_800k 658808 8016 12 56 1000 7056
dataset_16_800k 6057 23127 12 57 1000 7057
dataset_16_800k 51650 7485 12 58 1000 7058
dataset_16_800k 128029 33880 12 59 1000 7059
dataset_16_800k 221396 44928 12 60 1000 7060
dataset_16_800k 669633 20493 12 61 1000 7061
dataset_16_800k 294818 9112 12 62 1000 7062
dataset_16_800k 207932 63980 12 63 1000 7063
dataset_16_800k 96626 46519 12 64 1000 7064
dataset_16_800k 628381 15987 12 65 1000 7065
dataset_16_800k 669005 18286 12 66 1000 7066
dataset_16_800k 749593 64983 12 67 1000 7067
dataset_16_800k 471657 63631 12 68 1000 7068
dataset_16_800k 634496 31019 12 69 1000 7069
dataset_16_800k 182035 44175 12 70 1000 7070
dataset_16_800k 359734 9432 12 71 1000 7071
dataset_16_800k 235103 53600 12 72 1000 7072
dataset_16_800k 416719 13980 12 73 1000 7073
dataset_16_800k 767089 16843 12 74 1000 7074
dataset_16_800k 287416 43595 12 75 1000 7075
dataset_16_800k 192473 51628 12 76 1000 7076
dataset_16_800k 298419 41462 12 77 1000 7077
dataset_16_800k 636744 21389 12 78 1000 7078
dataset_16_800k 69728 34688 12 79 1000 7079
dataset_16_800k 102861 14006 12 80 1000 7080
dataset_16_800k 324320 23391 12 81 1000 7081
dataset_16_800k 437055 1015 12 82 1000 7082
dataset_16_800k 779968 20752 12 83 1000 7083
dataset_16_800k 563773 55490 12 84 1000 7084
dataset_16_800k 748140 51934 12 85 1000 7085
dataset_16_800k 676831 61430 12 86 1000 7086
dataset_16_800k 702702 23485 12 87 1000 7087
dataset_16_800k 173592 45281 12 88 1000 7088
dataset_16_800k 458923 42700 12 89 1000 7089
dataset_16_800k 504764 49267 12 90 1000 7090
dataset_16_800k 237194 16786 12 91 1000 7091
dataset_16_800k 752909 23601 12 92 1000 7092
dataset_16_800k 364267 7400 12 93 1000 7093
dataset_16_800k 638644 50434 12 94 1000 7094
dataset_16_800k 161169 39490 12 95 1000 7095
dataset_16_800k 92037 7211 12 96 1000 7096
dataset_16_800k 763807 20752 12 97 1000 7097
dataset_16_800k 507804 63000 12 98 1000 7098
dataset_16_800k 59411 30402 12 99 1000 7099
dataset_16_800k 164218 2292 13 0 1000 7100
dataset_16_800k 633226 24654 13 1 1000 7101
dataset_16_800k 698795 51887 13 2 1000 7102
dataset_16_800k 50221 59352 13 3 1000 7103
dataset_16_800k 703295 11567 13 4 1000 7104
